Positive/Negative,Text,[M] _twitter_id,[M] actor_image: ,[M] actor_languages: ,[M] actor_links_href: ,[M] actor_listedcount: ,[M] actor_utcoffset: ,[M] favorites_count: ,[M] favoritescount: ,[M] followers_count: ,[M] friends_count: ,[M] geo_coordinates: ,[M] geo_type: ,[M] id: ,[M] influence_score: ,[M] inreplyto_link: ,[M] language: ,[M] location_coords: ,[M] location_displayname: ,[M] location_geo_type: ,[M] location_name: ,[M] location_type: ,[M] object_country_code: ,[M] object_posted_time: ,[M] object_twitter_link: ,[M] posted_time: ,[M] real_name: ,[M] retweetcount: ,[M] source: ,[M] statuses_count: ,[M] tweet_id: ,[M] tweet_url: ,[M] twitter_quoted_status_actor_displayname: ,[M] twitter_quoted_status_actor_favoritescount: ,[M] twitter_quoted_status_actor_followerscount: ,[M] twitter_quoted_status_actor_friendscount: ,[M] twitter_quoted_status_actor_id: ,[M] twitter_quoted_status_actor_image: ,[M] twitter_quoted_status_actor_languages: ,[M] twitter_quoted_status_actor_link: ,[M] twitter_quoted_status_actor_links_href: ,[M] twitter_quoted_status_actor_listedcount: ,[M] twitter_quoted_status_actor_location_displayname: ,[M] twitter_quoted_status_actor_objecttype: ,[M] twitter_quoted_status_actor_postedtime: ,[M] twitter_quoted_status_actor_preferredusername: ,[M] twitter_quoted_status_actor_statusescount: ,[M] twitter_quoted_status_actor_summary: ,[M] twitter_quoted_status_actor_twittertimezone: ,[M] twitter_quoted_status_actor_utcoffset: ,[M] twitter_quoted_status_actor_verified: ,[M] twitter_quoted_status_display_text_range: ,[M] twitter_quoted_status_favoritescount: ,[M] twitter_quoted_status_generator_displayname: ,[M] twitter_quoted_status_id: ,[M] twitter_quoted_status_inreplyto_link: ,[M] twitter_quoted_status_link: ,[M] twitter_quoted_status_location_country_code: ,[M] twitter_quoted_status_location_displayname: ,[M] twitter_quoted_status_location_geo_coordinates: ,[M] twitter_quoted_status_location_geo_type: ,[M] twitter_quoted_status_location_link: ,[M] twitter_quoted_status_location_name: ,[M] twitter_quoted_status_location_objecttype: ,[M] twitter_quoted_status_location_twitter_country_code: ,[M] twitter_quoted_status_location_twitter_place_type: ,[M] twitter_quoted_status_long_object_body: ,[M] twitter_quoted_status_long_object_display_text_range: ,[M] twitter_quoted_status_long_object_twitter_entities_hashtags_indices: ,[M] twitter_quoted_status_long_object_twitter_entities_hashtags_text: ,[M] twitter_quoted_status_long_object_twitter_entities_media_display_url: ,[M] twitter_quoted_status_long_object_twitter_entities_media_expanded_url: ,[M] twitter_quoted_status_long_object_twitter_entities_media_id: ,[M] twitter_quoted_status_long_object_twitter_entities_media_id_str: ,[M] twitter_quoted_status_long_object_twitter_entities_media_indices: ,[M] twitter_quoted_status_long_object_twitter_entities_media_media_url: ,[M] twitter_quoted_status_long_object_twitter_entities_media_media_url_https: ,[M] twitter_quoted_status_long_object_twitter_entities_media_sizes_large_h: ,[M] twitter_quoted_status_long_object_twitter_entities_media_sizes_large_resize: ,[M] twitter_quoted_status_long_object_twitter_entities_media_sizes_large_w: ,[M] twitter_quoted_status_long_object_twitter_entities_media_sizes_medium_h: ,[M] twitter_quoted_status_long_object_twitter_entities_media_sizes_medium_resize: ,[M] twitter_quoted_status_long_object_twitter_entities_media_sizes_medium_w: ,[M] twitter_quoted_status_long_object_twitter_entities_media_sizes_small_h: ,[M] twitter_quoted_status_long_object_twitter_entities_media_sizes_small_resize: ,[M] twitter_quoted_status_long_object_twitter_entities_media_sizes_small_w: ,[M] twitter_quoted_status_long_object_twitter_entities_media_sizes_thumb_h: ,[M] twitter_quoted_status_long_object_twitter_entities_media_sizes_thumb_resize: ,[M] twitter_quoted_status_long_object_twitter_entities_media_sizes_thumb_w: ,[M] twitter_quoted_status_long_object_twitter_entities_media_type: ,[M] twitter_quoted_status_long_object_twitter_entities_media_url: ,[M] twitter_quoted_status_long_object_twitter_entities_media_video_info_aspect_ratio: ,[M] twitter_quoted_status_long_object_twitter_entities_media_video_info_duration_millis: ,[M] twitter_quoted_status_long_object_twitter_entities_media_video_info_variants_bitrate: ,[M] twitter_quoted_status_long_object_twitter_entities_media_video_info_variants_content_type: ,[M] twitter_quoted_status_long_object_twitter_entities_media_video_info_variants_url: ,[M] twitter_quoted_status_long_object_twitter_entities_urls_display_url: ,[M] twitter_quoted_status_long_object_twitter_entities_urls_expanded_url: ,[M] twitter_quoted_status_long_object_twitter_entities_urls_indices: ,[M] twitter_quoted_status_long_object_twitter_entities_urls_url: ,[M] twitter_quoted_status_long_object_twitter_entities_user_mentions_id: ,[M] twitter_quoted_status_long_object_twitter_entities_user_mentions_id_str: ,[M] twitter_quoted_status_long_object_twitter_entities_user_mentions_indices: ,[M] twitter_quoted_status_long_object_twitter_entities_user_mentions_name: ,[M] twitter_quoted_status_long_object_twitter_entities_user_mentions_screen_name: ,[M] twitter_quoted_status_long_object_twitter_extended_entities_media_display_url: ,[M] twitter_quoted_status_long_object_twitter_extended_entities_media_expanded_url: ,[M] twitter_quoted_status_long_object_twitter_extended_entities_media_id: ,[M] twitter_quoted_status_long_object_twitter_extended_entities_media_id_str: ,[M] twitter_quoted_status_long_object_twitter_extended_entities_media_indices: ,[M] twitter_quoted_status_long_object_twitter_extended_entities_media_media_url: ,[M] twitter_quoted_status_long_object_twitter_extended_entities_media_media_url_https: ,[M] twitter_quoted_status_long_object_twitter_extended_entities_media_sizes_large_h: ,[M] twitter_quoted_status_long_object_twitter_extended_entities_media_sizes_large_resize: ,[M] twitter_quoted_status_long_object_twitter_extended_entities_media_sizes_large_w: ,[M] twitter_quoted_status_long_object_twitter_extended_entities_media_sizes_medium_h: ,[M] twitter_quoted_status_long_object_twitter_extended_entities_media_sizes_medium_resize: ,[M] twitter_quoted_status_long_object_twitter_extended_entities_media_sizes_medium_w: ,[M] twitter_quoted_status_long_object_twitter_extended_entities_media_sizes_small_h: ,[M] twitter_quoted_status_long_object_twitter_extended_entities_media_sizes_small_resize: ,[M] twitter_quoted_status_long_object_twitter_extended_entities_media_sizes_small_w: ,[M] twitter_quoted_status_long_object_twitter_extended_entities_media_sizes_thumb_h: ,[M] twitter_quoted_status_long_object_twitter_extended_entities_media_sizes_thumb_resize: ,[M] twitter_quoted_status_long_object_twitter_extended_entities_media_sizes_thumb_w: ,[M] twitter_quoted_status_long_object_twitter_extended_entities_media_type: ,[M] twitter_quoted_status_long_object_twitter_extended_entities_media_url: ,[M] twitter_quoted_status_long_object_twitter_extended_entities_media_video_info_aspect_ratio: ,[M] twitter_quoted_status_long_object_twitter_extended_entities_media_video_info_duration_millis: ,[M] twitter_quoted_status_long_object_twitter_extended_entities_media_video_info_variants_bitrate: ,[M] twitter_quoted_status_long_object_twitter_extended_entities_media_video_info_variants_content_type: ,[M] twitter_quoted_status_long_object_twitter_extended_entities_media_video_info_variants_url: ,[M] twitter_quoted_status_objecttype: ,[M] twitter_quoted_status_postedtime: ,[M] twitter_quoted_status_twitter_extended_entities_media_display_url: ,[M] twitter_quoted_status_twitter_extended_entities_media_expanded_url: ,[M] twitter_quoted_status_twitter_extended_entities_media_id: ,[M] twitter_quoted_status_twitter_extended_entities_media_id_str: ,[M] twitter_quoted_status_twitter_extended_entities_media_indices: ,[M] twitter_quoted_status_twitter_extended_entities_media_media_url: ,[M] twitter_quoted_status_twitter_extended_entities_media_media_url_https: ,[M] twitter_quoted_status_twitter_extended_entities_media_sizes_large_h: ,[M] twitter_quoted_status_twitter_extended_entities_media_sizes_large_resize: ,[M] twitter_quoted_status_twitter_extended_entities_media_sizes_large_w: ,[M] twitter_quoted_status_twitter_extended_entities_media_sizes_medium_h: ,[M] twitter_quoted_status_twitter_extended_entities_media_sizes_medium_resize: ,[M] twitter_quoted_status_twitter_extended_entities_media_sizes_medium_w: ,[M] twitter_quoted_status_twitter_extended_entities_media_sizes_small_h: ,[M] twitter_quoted_status_twitter_extended_entities_media_sizes_small_resize: ,[M] twitter_quoted_status_twitter_extended_entities_media_sizes_small_w: ,[M] twitter_quoted_status_twitter_extended_entities_media_sizes_thumb_h: ,[M] twitter_quoted_status_twitter_extended_entities_media_sizes_thumb_resize: ,[M] twitter_quoted_status_twitter_extended_entities_media_sizes_thumb_w: ,[M] twitter_quoted_status_twitter_extended_entities_media_source_status_id: ,[M] twitter_quoted_status_twitter_extended_entities_media_source_status_id_str: ,[M] twitter_quoted_status_twitter_extended_entities_media_source_user_id: ,[M] twitter_quoted_status_twitter_extended_entities_media_source_user_id_str: ,[M] twitter_quoted_status_twitter_extended_entities_media_type: ,[M] twitter_quoted_status_twitter_extended_entities_media_url: ,[M] twitter_quoted_status_twitter_extended_entities_media_video_info_aspect_ratio: ,[M] twitter_quoted_status_twitter_extended_entities_media_video_info_duration_millis: ,[M] twitter_quoted_status_twitter_extended_entities_media_video_info_variants_bitrate: ,[M] twitter_quoted_status_twitter_extended_entities_media_video_info_variants_content_type: ,[M] twitter_quoted_status_twitter_extended_entities_media_video_info_variants_url: ,[M] twitter_quoted_status_twitter_filter_level: ,[M] twitter_quoted_status_twitter_lang: ,[M] twitter_quoted_status_verb: ,[M] url_mention: ,[M] url_mention_title: ,[M] user_bio_summary: ,[M] user_id: ,[M] user_is_verified: ,[M] user_location: ,[M] user_twitter_page: ,[M] username: ,[M] verb: 
0,"The shooter was found outside of where my family lives right where my mom walks the dogs everyday, thank god she wasn’t home. I am sick to my stomach.  ",9.63908E+17,https://pbs.twimg.com/profile_images/936717113565351937/s9lxG9j0_normal.jpg,en,,0,,1911,0,330,397,,,"tag:search.twitter.com,2005:963907823057952769",0.831234,,en,"[[-87.634643,24.396308],[-87.634643,31.001056],[-79.974307,31.001056],[-79.974307,24.396308]]","Florida, USA",Polygon,Florida,place,United States,2/14/18 22:48,http://twitter.com/maraiserson/statuses/963907823057952769,2/14/18 22:48,Mara,0,Twitter for iPhone,1496,9.63908E+17,https://twitter.com/maraiserson/status/963907823057952769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNF grad ❁ Natural Life,id:twitter.com:2232455433,FALSE,,http://www.twitter.com/maraiserson,maraiserson,post
0,"@legroff @NRA @marcorubio Gov Scott, Sen Rubio, AG Bondi and virtually every pol in Florida is  owned by the NRA.  Thoughts and prayers is all they have to offer.    Until one of their children is gunned down nothing will happen.  ",9.63908E+17,https://pbs.twimg.com/profile_images/937258553240272896/-41yw-7E_normal.jpg,en,,0,-28800,2766,0,77,280,,,"tag:search.twitter.com,2005:963907932311244800",0.275,http://twitter.com/legroff/statuses/963902176358731776,en,"[[-87.634643,24.396308],[-87.634643,31.001056],[-79.974307,31.001056],[-79.974307,24.396308]]","Florida, USA",Polygon,Florida,place,United States,2/14/18 22:48,http://twitter.com/AmeriHephaestus/statuses/963907932311244800,2/14/18 22:48,Hephaestus,0,Twitter Web Client,3634,9.63908E+17,https://twitter.com/AmeriHephaestus/status/963907932311244800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Progress is impossible without change, and those who cannot change their minds cannot change anything.  --George Bernard Shaw",id:twitter.com:2149760912,FALSE,Tampa Bay,http://www.twitter.com/AmeriHephaestus,AmeriHephaestus,post
2,"sending all my love &amp; prayers to all the students and families effected by the shooting at that high school in parkland, florida. so sad 😔❤️  ",9.63908E+17,https://pbs.twimg.com/profile_images/939773260903911424/P4R6fFKm_normal.jpg,en,http://younow.com/alitunechii,17,-18000,27749,0,13832,420,,,"tag:search.twitter.com,2005:963907957837660160",32.933333,,en,"[[-87.634643,24.396308],[-87.634643,31.001056],[-79.974307,31.001056],[-79.974307,24.396308]]","Florida, USA",Polygon,Florida,place,United States,2/14/18 22:49,http://twitter.com/alitunechii/statuses/963907957837660160,2/14/18 22:49,ali ♡,0,Twitter for iPhone,33906,9.63908E+17,https://twitter.com/alitunechii/status/963907957837660160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,the one & only 🌹 turn on my notifs!! dm me proof for a follow back // insta: alitunechii snap: aliimarieex,id:twitter.com:276546585,FALSE,,http://www.twitter.com/alitunechii,alitunechii,post
0,"@KathyD_Resister @POTUS @GOP @NRA Ummm.  I don't think POTUS, GOP or NRA are pointing guns at kids.  I assume you're ok with police having guns...  ",9.63908E+17,https://pbs.twimg.com/profile_images/527815906018492416/GRTXgFXu_normal.jpeg,en,http://www.DavidAlanArnold.com,41,-28800,3823,0,4956,4250,,,"tag:search.twitter.com,2005:963908181725347841",1.166118,http://twitter.com/KathyD_Resister/statuses/963907623614476288,en,"[[-79.76259,40.477383],[-79.76259,45.015851],[-71.777492,45.015851],[-71.777492,40.477383]]","New York, USA",Polygon,New York,place,United States,2/14/18 22:49,http://twitter.com/DavidAlanArnold/statuses/963908181725347841,2/14/18 22:49,David Arnold,0,Twitter Web Client,3608,9.63908E+17,https://twitter.com/DavidAlanArnold/status/963908181725347841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Every day is a once-in-a-lifetime experience.  Eye in the Sky, Author, Speaker, Dad.",id:twitter.com:2883367574,FALSE,City of Angels,http://www.twitter.com/DavidAlanArnold,DavidAlanArnold,post
0,GOP thinking they may be forced to   back gun control and NRA finding out https://t.co/Oc4ZF3dfe1  ,9.63908E+17,https://pbs.twimg.com/profile_images/951326216086347777/MDt8hG9u_normal.jpg,en,,140,-28800,343,0,10637,10538,,,"tag:search.twitter.com,2005:963908227690790913",1.009395,,en,"[[-87.634643,24.396308],[-87.634643,31.001056],[-79.974307,31.001056],[-79.974307,24.396308]]","Florida, USA",Polygon,Florida,place,United States,2/14/18 22:50,http://twitter.com/Lastmangoinfla/statuses/963908227690790913,2/14/18 22:50,Herman,0,Twitter for iPhone,20000,9.63908E+17,https://twitter.com/Lastmangoinfla/status/963908227690790913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Father of two, married, left of center-No GOP, RWNJ's, or haters (and yes I am a Pirate) Animal Advocate ""Crossroads seem to come and go""...GA",id:twitter.com:437911286,FALSE,S.W. Florida,http://www.twitter.com/Lastmangoinfla,Lastmangoinfla,post
2,Sending prayers to those affected by the school shooting in south Florida.  ,9.63909E+17,https://pbs.twimg.com/profile_images/957684049778302977/qsZdG3n__normal.jpg,en,,17,-18000,831,0,1246,1809,,,"tag:search.twitter.com,2005:963908576560459777",0.688778,,en,"[[-87.634643,24.396308],[-87.634643,31.001056],[-79.974307,31.001056],[-79.974307,24.396308]]","Florida, USA",Polygon,Florida,place,United States,2/14/18 22:51,http://twitter.com/hartbreakkid904/statuses/963908576560459777,2/14/18 22:51,Co- Founder of Nu Era Ent.,0,Twitter for Android,55612,9.63909E+17,https://twitter.com/hartbreakkid904/status/963908576560459777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#DTWD #TeamVirgo #LosLyfe #NuEraEntertainment Follow me on Instagram: @nuera_hbk,id:twitter.com:27799952,FALSE,904,http://www.twitter.com/hartbreakkid904,hartbreakkid904,post
0,The NRA is a subversive organization bent on preparing a phony militia to rebel against the Fed Govt. it will be s bloodbath. The militias will be destroyed https://t.co/6WlsBYsLEs  ,9.63909E+17,https://pbs.twimg.com/profile_images/559582868058685440/NEyyGUQN_normal.jpeg,en,,5,-18000,5782,0,99,106,,,"tag:search.twitter.com,2005:963908786657353728",0.933962,,en,"[[-87.634643,24.396308],[-87.634643,31.001056],[-79.974307,31.001056],[-79.974307,24.396308]]","Florida, USA",Polygon,Florida,place,United States,2/14/18 22:52,http://twitter.com/MarcHapke/statuses/963908786657353728,2/14/18 22:52,Marc Hapke,0,Twitter for iPhone,11548,9.63909E+17,https://twitter.com/MarcHapke/status/963908786657353728,igorvolsky,1418,176075,2460,id:twitter.com:16002085,https://pbs.twimg.com/profile_images/870732196650385408/wA63IanC_normal.jpg,en,http://www.twitter.com/igorvolsky,https://itunes.apple.com/us/podcast/thinking-cap/id1235157174?mt=2,3069,"Washington, DC",person,8/26/08 20:17,igorvolsky,40761,"Deputy Director, @capaction. Co-host of @ThinkingCAPpod.Director, @gunsdownamerica. Email me: igorvolsky@gmail.com | All opinions are mine.",Quito,-18000,TRUE,"0,140",3239,TweetDeck,"tag:search.twitter.com,2005:963900995620261889",,http://twitter.com/igorvolsky/statuses/963900995620261889,,,,,,,,,,"Earlier this morning, @NRA re-tweeted a tweet from a gun maker encouraging people to buy their loved ones guns for #ValentinesDay Since the #schoolshooting in Florida they've deleted that tweet and have gone silent. Thankfully, I took a screenshot. https://t.co/cC4A835n0a","0,252","115,129; 142,157",schoolshooting; ValentinesDay,pic.twitter.com/cC4A835n0a,https://twitter.com/igorvolsky/status/963900995620261889/photo/1,9.63901E+17,9.63901E+17,"253,276",http://pbs.twimg.com/media/DWB2vGnWkAERKxg.jpg,https://pbs.twimg.com/media/DWB2vGnWkAERKxg.jpg,536,fit,582,536,fit,582,536,fit,582,150,crop,150,photo,https://t.co/cC4A835n0a,,,,,,,,,,21829541,21829541,"22,26",NRA,NRA,pic.twitter.com/cC4A835n0a,https://twitter.com/igorvolsky/status/963900995620261889/photo/1,9.63901E+17,9.63901E+17,"253,276",http://pbs.twimg.com/media/DWB2vGnWkAERKxg.jpg,https://pbs.twimg.com/media/DWB2vGnWkAERKxg.jpg,536,fit,582,536,fit,582,536,fit,582,150,crop,150,photo,https://t.co/cC4A835n0a,,,,,,activity,2/14/18 22:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,en,post,https://twitter.com/igorvolsky/status/963900995620261889,igorvolsky on Twitter,,id:twitter.com:2729054457,FALSE,,http://www.twitter.com/MarcHapke,MarcHapke,post
2,@BM_Eco @_FloridaMan Literally. 19 school shootings in 2018  ,9.63909E+17,https://pbs.twimg.com/profile_images/797896400294055936/EQ0E3Oal_normal.jpg,en,,8,-18000,835,0,182,462,,,"tag:search.twitter.com,2005:963909005650341888",0.393939,http://twitter.com/BM_Eco/statuses/963908765916508160,en,"[[-87.634643,24.396308],[-87.634643,31.001056],[-79.974307,31.001056],[-79.974307,24.396308]]","Florida, USA",Polygon,Florida,place,United States,2/14/18 22:53,http://twitter.com/ShardNet/statuses/963909005650341888,2/14/18 22:53,James Shard Dewit,0,Twitter for Android,12211,9.63909E+17,https://twitter.com/ShardNet/status/963909005650341888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sound Engineer, musician, closet wizard. IATSE #631",id:twitter.com:248787814,FALSE,"Orlando, FL",http://www.twitter.com/ShardNet,ShardNet,post
2,"@MStoneman Douglas, multiple casualties,14 transported to area hospitals, school is being cleared, the FBI, BSO &amp; Coral Springs PD on the scene. Students from West Glades Middle are being released as usual. Do not use Pine Island. Go to W. Glades from",9.63909E+17,https://pbs.twimg.com/profile_images/720616856348966912/PwYcDlYx_normal.jpg,en,http://barbarasharief.com,24,,543,0,1723,1300,,,"tag:search.twitter.com,2005:963909341249245184",1.325385,,en,"[[-87.634643,24.396308],[-87.634643,31.001056],[-79.974307,31.001056],[-79.974307,24.396308]]","Florida, USA",Polygon,Florida,place,United States,2/14/18 22:54,http://twitter.com/bestmom39/statuses/963909341249245184,2/14/18 22:54,Barbarasharief,0,Twitter for Android,2848,9.63909E+17,https://twitter.com/bestmom39/status/963909341249245184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Serving as District 8 Broward County Commissioner,id:twitter.com:317294291,FALSE,"Miramar, FL",http://www.twitter.com/bestmom39,bestmom39,post
1,@realDonaldTrump We MUST implement change so students feel safe and can thrive and learn. I guess we must start with increased security but more is needed. We must implement multiple changes. I am a former gun owner and love shooting but I am willing to g,9.63909E+17,https://pbs.twimg.com/profile_images/868262227098443776/WQ_OlFbH_normal.jpg,en,,3,,1144,0,47,1790,,,"tag:search.twitter.com,2005:963909372903591936",0.026257,http://twitter.com/realDonaldTrump/statuses/963879275324760070,en,"[[-79.76259,40.477383],[-79.76259,45.015851],[-71.777492,45.015851],[-71.777492,40.477383]]","New York, USA",Polygon,New York,place,United States,2/14/18 22:54,http://twitter.com/Arklady24/statuses/963909372903591936,2/14/18 22:54,Dianne Lucas Meltzer,0,Twitter for iPhone,2294,9.63909E+17,https://twitter.com/Arklady24/status/963909372903591936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"My goal is to live a good life while living the good life, spread joy and chaos in equal measure. A proud free thinker and nonconformist.",id:twitter.com:217781916,FALSE,"Rhinebeck, NY",http://www.twitter.com/Arklady24,Arklady24,post
0,"@tek_wiz @alienpatriot79 @_stylan @kris_huntley @JTMann05 @realDonaldTrump And even if that’s not when this happened, the officers could be on the other side of the school. They’re not ever going to be able to respond as quickly as you would need to p",9.63909E+17,https://pbs.twimg.com/profile_images/954044340082479104/cXR51UNa_normal.jpg,en,,28,-14400,14296,0,1536,2108,,,"tag:search.twitter.com,2005:963909372031139840",0.728653,http://twitter.com/ThemeParker104/statuses/963904716404117507,en,"[[-87.634643,24.396308],[-87.634643,31.001056],[-79.974307,31.001056],[-79.974307,24.396308]]","Florida, USA",Polygon,Florida,place,United States,2/14/18 22:54,http://twitter.com/ThemeParker104/statuses/963909372031139840,2/14/18 22:54,Chandler,0,Twitter for iPhone,84756,9.63909E+17,https://twitter.com/ThemeParker104/status/963909372031139840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WDW Passholder, host of @TPbacklot, Opening Team at @Topgolf Orlando. Opinions my own.",id:twitter.com:602155855,FALSE,"Orlando, FL",http://www.twitter.com/ThemeParker104,ThemeParker104,post
2,Prayers going out to everyone affected by the horrible shooting at Stoneman Douglas ❤️🙏🏻  ,9.63909E+17,https://pbs.twimg.com/profile_images/963523696999784455/UoA5XnG3_normal.jpg,en,,4,,26430,0,359,420,,,"tag:search.twitter.com,2005:963909481733160963",0.854762,,en,"[[-87.634643,24.396308],[-87.634643,31.001056],[-79.974307,31.001056],[-79.974307,24.396308]]","Florida, USA",Polygon,Florida,place,United States,2/14/18 22:55,http://twitter.com/kaitlynlovexo/statuses/963909481733160963,2/14/18 22:55,Kaitlyn Coker,0,Twitter for iPhone,14479,9.63909E+17,https://twitter.com/kaitlynlovexo/status/963909481733160963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5•10•17💞,id:twitter.com:3185604612,FALSE,looking for a fuck to give,http://www.twitter.com/kaitlynlovexo,kaitlynlovexo,post
0,@AGSchneiderman Nra wants to sell lots of guns. And they r willing to sacrifice our children for their profits. U r being used.  ,9.63909E+17,https://pbs.twimg.com/profile_images/955266584074964992/vg8TRgTy_normal.jpg,en,,1,,27569,0,194,116,,,"tag:search.twitter.com,2005:963909480613367808",1.672414,http://twitter.com/AGSchneiderman/statuses/963902245283815430,en,"[[-79.76259,40.477383],[-79.76259,45.015851],[-71.777492,45.015851],[-71.777492,40.477383]]","New York, USA",Polygon,New York,place,United States,2/14/18 22:55,http://twitter.com/GeddesAtwell/statuses/963909480613367808,2/14/18 22:55,Anne G,0,Twitter for iPhone,6849,9.63909E+17,https://twitter.com/GeddesAtwell/status/963909480613367808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Dog lover, good cook, people person, art lover, energized by Women’s March, willing to learn, not insulted by ideas. I am not the photographer.",id:twitter.com:836005539234594817,FALSE,Rural New York State,http://www.twitter.com/GeddesAtwell,GeddesAtwell,post
1,@SenatorCollins Then pass some national gun control laws  ,9.6391E+17,https://pbs.twimg.com/profile_images/557317417018617856/B0YmSVMB_normal.png,en,,0,,5308,0,112,207,,,"tag:search.twitter.com,2005:963909629058146304",0.541063,http://twitter.com/SenatorCollins/statuses/963896146774183938,en,"[[-87.634643,24.396308],[-87.634643,31.001056],[-79.974307,31.001056],[-79.974307,24.396308]]","Florida, USA",Polygon,Florida,place,United States,2/14/18 22:55,http://twitter.com/Scott9357Scott/statuses/963909629058146304,2/14/18 22:55,Scott Slaughter,0,Twitter for Android,4795,9.6391E+17,https://twitter.com/Scott9357Scott/status/963909629058146304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,id:twitter.com:2986504905,FALSE,,http://www.twitter.com/Scott9357Scott,Scott9357Scott,post
